time_s,voltage,current_discharge,capacity_relative_ah,capacity_from_current_ah,temperature,procedure,state,test_id,segment_id
0.0,4.027643773872114,1.2284344099316513,-0.0,0.0,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
0.06999999994877726,4.027643773872114,1.2284344099316513,-0.0,2.388622462008106e-05,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
0.9399999999441206,4.027088098839158,1.228479579604027,0.00032247252702077844,0.0003207687896894652,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
1.0799999999580905,4.026976963832567,1.2284344099316513,0.00037024497629190023,0.00036854123896935196,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
1.9899999999906868,4.026532423806202,1.228479579604027,0.0006562023276188711,0.0006790735771581599,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
2.0599999999976717,4.026421288799611,1.2284344099316513,0.0007026098497746602,0.0007029598017981032,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
2.9399999999441206,4.025976748773246,1.2284344099316513,0.000980032956114485,0.0010032437686520114,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
3.0799999999580905,4.025865613766655,1.2284344099316513,0.0010274641736103263,0.001051016217931898,25.4375,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
3.929999999993015,4.02542107374029,1.2284344099316513,0.0013202444792241863,0.0013410632313998999,25.4375,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
4.069999999948777,4.025309938733699,1.228479579604027,0.001366993233155256,0.001388837437258294,25.4375,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
4.949999999953434,4.024976533713925,1.2284344099316513,0.0016915132135935096,0.0016891214041320644,25.4375,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
5.089999999967404,4.024865398707334,1.2284344099316513,0.001738603199306965,0.0017368938534119511,25.4375,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
5.9799999999813735,4.024420858680969,1.228479579604027,0.002017732502196168,0.002040601305041047,25.4375,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
6.0499999999883585,4.024420858680969,1.2284344099316513,0.002065163719692009,0.0020644875296809903,25.4375,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
6.989999999990687,4.023976318654604,1.2284344099316513,0.0023876294587168445,0.0023852454033861602,25.4375,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
7.059999999997672,4.023976318654604,1.2284344099316513,0.0023876294587168445,0.0024091316280261035,25.4375,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
7.9799999999813735,4.023531778628239,1.228479579604027,0.002722047205963918,0.002723076409474904,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
8.049999999988358,4.023531778628239,1.2284344099316513,0.002722047205963918,0.0027469626341148474,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
8.93999999994412,4.023198373608466,1.2284344099316513,0.003050315629302247,0.003050658918777299,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
9.069999999948777,4.023087238601875,1.2284344099316513,0.0030977468467980884,0.003095019050248642,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
9.949999999953434,4.022753833582101,1.2284344099316513,0.0033748304654039885,0.0033953030171224126,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
10.089999999967404,4.022753833582101,1.228479579604027,0.00342123969397079,0.0034430772230006697,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
10.979999999981374,4.022420428562327,1.2284344099316513,0.003746092349047103,0.003746773507682984,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
11.039999999979045,4.022420428562327,1.2284344099316513,0.003746092349047103,0.0037672474145143834,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
11.949999999953434,4.022087023542554,1.228479579604027,0.004077778171790669,0.004077779752683328,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
12.07999999995809,4.022087023542554,1.2284344099316513,0.0041252093892865105,0.004122139884154671,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
13.0,4.02175361852278,1.228479579604027,0.004403314971739292,0.004436084665623335,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
13.069999999948777,4.02175361852278,1.228479579604027,0.004461667751783693,0.0044599717685426,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
13.96999999997206,4.021420213503006,1.2284344099316513,0.004745917313073278,0.004767080371033458,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
14.039999999979045,4.021309078496415,1.228479579604027,0.004792667785963545,0.004790967473972587,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
14.989999999990687,4.021086808483233,1.228479579604027,0.005115135218844102,0.005115149585260955,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
15.059999999997672,4.021086808483233,1.228479579604027,0.005115135218844102,0.005139036688200084,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
15.949999999953434,4.020753403463459,1.2284344099316513,0.005442717728172397,0.005442732972862536,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
16.07999999995809,4.020753403463459,1.2284344099316513,0.0054898077138858525,0.0054870931043338785,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
16.989999999990687,4.0204199984436855,1.2284344099316513,0.005774057199886329,0.00579761402463328,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
17.04999999998836,4.0204199984436855,1.228479579604027,0.005820807672776596,0.005818088684292553,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
17.93999999994412,4.020197728430503,1.228479579604027,0.006098235898349458,0.006121796135901786,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
18.07999999995809,4.020086593423912,1.2284344099316513,0.006145667115845299,0.0061695685851816725,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
19.0,4.019864323410729,1.2284344099316513,0.0064838315995814355,0.006483501823289618,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
19.069999999948777,4.019864323410729,1.2284344099316513,0.0064838315995814355,0.006507388047909699,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
19.949999999953434,4.019642053397547,1.2284344099316513,0.006809032274418314,0.0068076720147834694,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
20.089999999967404,4.019530918390956,1.2284344099316513,0.006855781028349384,0.006855444464063356,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
20.089999999967404,4.019530918390956,1.2284344099316513,0.006855781028349384,0.006855444464063356,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
20.989999999990687,4.019308648377773,1.228479579604027,0.007139349995597399,0.007162564358972308,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
21.05999999999767,4.019308648377773,1.2284344099316513,0.007186098749528469,0.007186450583612252,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
21.929999999993015,4.018975243358,1.2284344099316513,0.0074618140282325385,0.0074833222326774786,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
22.069999999948777,4.018975243358,1.228479579604027,0.007508562782163608,0.007531096438535873,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
22.959999999962747,4.018752973344817,1.228479579604027,0.007835126727911756,0.007834803890164969,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
23.10999999998603,4.018752973344817,1.228479579604027,0.007883924666771236,0.007885990539323082,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
23.93999999994412,4.018530703331635,1.2284344099316513,0.008170562825426941,0.008169212917154134,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
24.07999999995809,4.018530703331635,1.228479579604027,0.008217313298317208,0.008216987123032392,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
24.959999999962747,4.018308433318452,1.228479579604027,0.008494739855109401,0.008517282131381632,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
25.039999999979045,4.018308433318452,1.228479579604027,0.00854183157234445,0.008544581677600617,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
25.989999999990687,4.01808616330527,1.228479579604027,0.008870446396855414,0.008868763788888985,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
26.05999999999767,4.01808616330527,1.2284344099316513,0.008870446396855414,0.008892650013528928,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
26.949999999953434,4.017863893292088,1.2284344099316513,0.009197353218056037,0.00919634629819138,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
27.089999999967404,4.017863893292088,1.2284344099316513,0.009244101971987106,0.009244118747471268,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
27.93999999994412,4.017641623278905,1.228479579604027,0.009533811166491546,0.00953417642598094,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
28.07999999995809,4.017641623278905,1.2284344099316513,0.009582266079320334,0.009581948875260827,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
28.979999999981374,4.017419353265723,1.2284344099316513,0.00986617270241652,0.009889057477751685,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
29.04999999998836,4.017419353265723,1.2284344099316513,0.00991292145634759,0.009912943702391628,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
29.93999999994412,4.01719708325254,1.228479579604027,0.010193758750034476,0.010216651154000861,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
30.069999999948777,4.01719708325254,1.228479579604027,0.010240509222924743,0.010261012916599262,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
30.959999999962747,4.016974813239358,1.228479579604027,0.010564684583854955,0.010564720368228357,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
31.089999999967404,4.016974813239358,1.228479579604027,0.010611435056745222,0.010609082130826758,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
31.929999999993015,4.0167525432261755,1.2284344099316513,0.010897733802977427,0.010895716826486216,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
32.06999999994878,4.0167525432261755,1.2284344099316513,0.01094516502048748,0.01094348927574624,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
32.949999999953434,4.016641408219584,1.2284344099316513,0.011221907331986358,0.011243773242620011,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
33.039999999979045,4.016641408219584,1.2284344099316513,0.011271385940176515,0.011274484102877042,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
33.93999999994412,4.016419138206402,1.2284344099316513,0.01155733991627983,0.011581592705348037,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
34.06999999994878,4.016419138206402,1.2284344099316513,0.011604771133789882,0.01162595283681938,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
34.95999999996275,4.016196868193219,1.2284344099316513,0.011929285969841885,0.011929649121501693,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
35.10999999998603,4.016196868193219,1.228479579604027,0.011977742664356583,0.011980835770659806,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
35.98999999999069,4.016085733186628,1.2284344099316513,0.01225960178379637,0.012281119737533576,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
36.05999999999767,4.015974598180037,1.228479579604027,0.012306011012356066,0.012305006840472704,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
36.95999999996275,4.015863463173446,1.2284344099316513,0.01258889554614484,0.0126121154429437,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
37.089999999967404,4.015752328166855,1.228479579604027,0.012635304774704537,0.0126564772055421,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
37.929999999993015,4.015641193160263,1.228479579604027,0.012919897449819473,0.01294312244079178,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
38.07999999995809,4.015641193160263,1.228479579604027,0.01296937605800963,0.01299430908993003,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
38.95999999996275,4.015418923147081,1.228479579604027,0.01329593999116696,0.01329460409827927,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
39.02999999996973,4.015418923147081,1.2284344099316513,0.01329593999116696,0.013318490322919213,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
39.98999999999069,4.01530778814049,1.2284344099316513,0.013624551453034428,0.01364607283224147,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
40.05999999999767,4.015085518127307,1.2284344099316513,0.01367198267053027,0.013669959056881413,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
40.96999999997206,4.015085518127307,1.2284344099316513,0.013955891087817918,0.013980479977160953,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
41.039999999979045,4.015085518127307,1.2284344099316513,0.014004346000660917,0.014004366201800896,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
41.93999999994412,4.014974383120716,1.2284344099316513,0.01428313575306106,0.014311474804271892,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
42.07999999995809,4.014863248114125,1.228479579604027,0.014336709142611426,0.014359249010150149,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
42.97999999998137,4.014752113107534,1.2284344099316513,0.01466498269769545,0.014666357612641007,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
43.04999999998836,4.014752113107534,1.2284344099316513,0.01466498269769545,0.01469024383728095,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
43.949999999953434,4.0146409781009424,1.2284344099316513,0.014997688940923126,0.014997352439751945,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
44.09999999997672,4.014529843094351,1.228479579604027,0.015046828124127387,0.015048539088910058,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
44.98999999999069,4.01441870808776,1.2284344099316513,0.015331424186967979,0.015352235373592371,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
45.05999999999767,4.01441870808776,1.228479579604027,0.015378174659844035,0.015376122476531499,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
45.96999999997206,4.014307573081169,1.2284344099316513,0.015665154025157335,0.01568664339681104,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
46.039999999979045,4.014196438074578,1.2284344099316513,0.015711902779088405,0.015710529621450982,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
46.929999999993015,4.014085303067986,1.228479579604027,0.01599308124175991,0.016014237073080077,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
47.07999999995809,4.014085303067986,1.2284344099316513,0.01603982999569098,0.016065421840148645,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
47.96999999997206,4.013974168061395,1.2284344099316513,0.016368443126310694,0.01636911812483096,25.4375,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
48.039999999979045,4.013974168061395,1.2284344099316513,0.016368443126310694,0.016393004349470903,25.4375,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
48.95999999996275,4.013751898048213,1.228479579604027,0.016707293511529997,0.016706949130919704,25.4375,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
49.09999999997672,4.013751898048213,1.228479579604027,0.016755067717411976,0.01675472333679796,25.4375,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
49.93999999994412,4.0136407630416215,1.2284344099316513,0.017041362875119148,0.017041358032437556,25.4375,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
50.07999999995809,4.0136407630416215,1.228479579604027,0.017089819569633846,0.01708913223831581,25.4375,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
50.95999999996275,4.013418493028439,1.228479579604027,0.017367925152029784,0.017389427246665052,25.4375,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
51.02999999996973,4.01352962803503,1.228479579604027,0.0174150168692222,0.01741331434960418,25.4375,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
51.97999999998137,4.013307358021848,1.2284344099316513,0.01773987124317955,0.017737484541117895,25.4375,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
52.04999999998836,4.013307358021848,1.2284344099316513,0.01773987124317955,0.017761370765757838,25.4375,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
52.949999999953434,4.013196223015257,1.2284344099316513,0.018069509775585857,0.018068479368228835,25.4375,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
53.09999999997672,4.013196223015257,1.228479579604027,0.018118648958761696,0.01811966601738695,25.4375,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
53.929999999993015,4.0130850880086655,1.228479579604027,0.018404947617142398,0.018402898809356773,25.4375,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
54.06999999994878,4.0130850880086655,1.228479579604027,0.018453063067312314,0.018450673015215167,25.4375,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
54.949999999953434,4.012973953002074,1.228479579604027,0.018731172075092672,0.018750968023564407,25.4375,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
55.089999999967404,4.012973953002074,1.2284344099316513,0.01877723836545897,0.018798740472844293,25.4375,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
55.98999999999069,4.012751682988892,1.228479579604027,0.0191044865313188,0.019105860367753243,25.4375,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
56.07999999995809,4.012751682988892,1.2284344099316513,0.0191044865313188,0.019136571227990413,25.4375,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
56.96999999997206,4.012640547982301,1.228479579604027,0.019439924586151847,0.01944027867961951,25.4375,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
57.039999999979045,4.012640547982301,1.2284344099316513,0.019439924586151847,0.01946416490425945,25.4375,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
58.0,4.012529412975709,1.2284344099316513,0.019768191252865108,0.01979174741358171,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
58.06999999994878,4.012529412975709,1.228479579604027,0.019815965458747087,0.019815634516500976,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
58.98999999999069,4.012418277969118,1.2284344099316513,0.02010158169122178,0.02012956775460892,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
59.05999999999767,4.012418277969118,1.228479579604027,0.020154474561991265,0.02015345485754805,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
59.949999999953434,4.012307142962527,1.2284344099316513,0.020434286328423923,0.020457151142210504,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
60.089999999967404,4.012307142962527,1.2284344099316513,0.02048103508232657,0.02050492359149039,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
60.96999999997206,4.012196007955936,1.2284344099316513,0.02080521208688424,0.02080520755836416,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
61.039999999979045,4.012196007955936,1.2284344099316513,0.02080521208688424,0.020829093783004102,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
62.0,4.012084872949345,1.228479579604027,0.02113314090954077,0.021156688337572328,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
62.06999999994878,4.011973737942753,1.228479579604027,0.021180232626761608,0.021180575440491595,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
62.98999999999069,4.011862602936162,1.228479579604027,0.02147028507309301,0.02149452022196026,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
63.05999999999767,4.011862602936162,1.2284344099316513,0.021518057522371237,0.0215184064466002,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
63.949999999953434,4.011751467929571,1.2284344099316513,0.021800600887104338,0.021822102731262654,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
64.0899999999674,4.011751467929571,1.2284344099316513,0.021848033848641535,0.02186987518054254,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
64.97999999998137,4.01164033292298,1.228479579604027,0.022174256612743193,0.022173582632171635,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
65.04999999998836,4.01164033292298,1.228479579604027,0.022174256612743193,0.022197469735110765,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
65.93999999994412,4.0115291979163885,1.2284344099316513,0.022501503097259956,0.022501166019773217,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
66.07999999995809,4.0115291979163885,1.228479579604027,0.022548936058797153,0.022548940225651473,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
66.95999999996275,4.011418062909797,1.2284344099316513,0.02282772584882764,0.022849224192525244,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
67.03999999997905,4.011418062909797,1.228479579604027,0.022874476321703696,0.02287652373874423,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
67.93999999994412,4.011306927903206,1.228479579604027,0.023161797094473968,0.023183643633633316,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
68.0899999999674,4.011306927903206,1.228479579604027,0.023209910775563003,0.02323483028279143,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
68.98999999999069,4.011195792896615,1.228479579604027,0.02354159147907353,0.02354195017770038,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
69.05999999999767,4.011195792896615,1.2284344099316513,0.02354159147907353,0.023565836402340324,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
69.93999999994412,4.011084657890024,1.2284344099316513,0.02386610966524927,0.023866120369194232,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
70.07999999995809,4.011084657890024,1.228479579604027,0.023913542626786466,0.023913894575072488,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
70.98999999999069,4.0109735228834325,1.228479579604027,0.024202909271991757,0.024224426913261297,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
70.98999999999069,4.0109735228834325,1.228479579604027,0.024202909271991757,0.024224426913261297,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
71.05999999999767,4.0109735228834325,1.2284344099316513,0.024249999257705213,0.02424831313790124,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
71.05999999999767,4.0109735228834325,1.2284344099316513,0.024249999257705213,0.02424831313790124,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
71.94999999995343,4.010862387876841,1.228479579604027,0.024530493537838538,0.024552020589510472,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
71.94999999995343,4.010862387876841,1.228479579604027,0.024530493537838538,0.024552020589510472,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
72.0899999999674,4.010862387876841,1.2284344099316513,0.024576901059987222,0.024599793038790358,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
72.0899999999674,4.010862387876841,1.2284344099316513,0.024576901059987222,0.024599793038790358,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
73.0,4.01075125287025,1.2284344099316513,0.024906873960844678,0.02491031395908976,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
73.0,4.01075125287025,1.2284344099316513,0.024906873960844678,0.02491031395908976,25.5,jri_Aging_VTC6_Cyc_25grad_70SOC_60DOD_05C,DCH,1927909,67
